Age (AGEP),Total,N/A (person less than 1 year old/lived in same house 1 year ago),Alabama/AL,Alaska/AK,Arizona/AZ,Arkansas/AR,California/CA,Colorado/CO,Connecticut/CT,Delaware/DE,District of Columbia/DC,Florida/FL,Georgia/GA,Hawaii/HI,Idaho/ID,Illinois/IL,Indiana/IN,Iowa/IA,Kansas/KS,Kentucky/KY,Louisiana/LA,Maine/ME,Maryland/MD,Massachusetts/MA,Michigan/MI,Minnesota/MN,Mississippi/MS,Missouri/MO,Montana/MT,Nebraska/NE,Nevada/NV,New Hampshire/NH,New Jersey/NJ,New Mexico/NM,New York/NY,North Carolina/NC,North Dakota/ND,Ohio/OH,Oklahoma/OK,Oregon/OR,Pennsylvania/PA,Rhode Island/RI,South Carolina/SC,South Dakota/SD,Tennessee/TN,Texas/TX,Utah/UT,Vermont/VT,Virginia/VA,Washington/WA,West Virginia/WV,Wisconsin/WI,Wyoming/WY,Puerto Rico,France,Germany,"Northern Europe, Not Specified","Eastern Europe, Not Specified","Western Europe or Other Europe, Not Specified",Italy,Spain,"United Kingdom, Excluding England",England,Russia,Ukraine (2017 or later),Afghanistan,"China, Hong Kong, Macau and Paracel Islands",India,Iraq (2016 or earlier),Israel (2017 or later),Japan,Korea,Nepal,Pakistan,Philippines,Saudi Arabia,Taiwan,Thailand,Turkey,United Arab Emirates (2017 or later),Vietnam,"Eastern Asia, Not Specified","Western Asia, Not Specified","South Central Asia or Asia, Not Specified",Canada,Mexico,El Salvador,Guatemala,Honduras,"Central America, Not Specified",Cuba,Dominican Republic,Haiti,Jamaica,"Caribbean and North America, Not Specified",Brazil,Colombia,Ecuador (2017 or later),Peru (2017 or later),Venezuela (2017 or later),"South America, Not Specified",Egypt,Ethiopia (2017 or later),Kenya (2017 or later),Nigeria,"Western Africa, Not Specified","Northern Africa or Other Africa, Not Specified","Eastern Africa, Not Specified",Australia,"Other US Island Areas, Oceania, Not Specified, or At Sea"
72 years Total 12th grade - no diploma,1047,1000,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73 years Total 12th grade - no diploma,1013,907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74 years Total 12th grade - no diploma,786,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75 years Total 12th grade - no diploma,1080,989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total Regular high school diploma,1082976,962268,673,36,223,436,712,109,225,25,0,2548,1162,146,0,1027,794,199,132,1679,288,45,72,95,660,57,1063,196,38,32,173,16,176,111,718,467,11,510,260,153,326,0,346,33,99290,1250,161,69,1016,125,295,253,42,46,7,88,21,75,18,45,43,87,0,0,43,71,121,119,12,0,194,0,0,0,84,0,0,0,0,0,77,33,36,11,0,259,34,0,119,42,40,70,0,34,99,1,0,0,0,0,15,23,0,0,9,55,137,27,32,8
25 years Regular high school diploma,26140,19775,32,0,0,0,34,0,20,0,0,134,0,0,0,16,104,0,37,63,0,0,0,0,57,0,29,34,0,0,0,0,28,0,26,34,0,10,19,33,21,0,0,0,5378,145,0,0,0,13,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26 years Regular high school diploma,25643,19620,54,0,0,0,27,0,0,0,0,30,70,51,0,43,40,0,0,128,0,0,0,0,0,0,25,13,0,0,0,0,7,0,95,58,0,32,0,0,0,0,0,0,5058,41,33,0,82,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0
27 years Regular high school diploma,25028,19196,25,0,0,24,0,0,0,0,0,29,117,91,0,4,42,0,0,108,71,0,0,0,60,0,54,9,0,0,21,0,0,0,44,0,0,0,24,0,0,0,42,0,4788,133,0,0,57,0,0,24,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28 years Regular high school diploma,23082,18786,6,0,0,0,13,0,31,0,0,0,27,0,0,5,0,0,0,59,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,20,0,17,0,3894,22,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29 years Regular high school diploma,20118,15673,0,33,0,0,49,17,0,0,0,18,94,0,0,21,0,0,0,86,0,26,0,0,0,0,51,0,0,0,11,0,16,0,26,14,0,0,62,0,13,0,0,0,3856,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30 years Regular high school diploma,20021,16137,54,0,0,36,4,0,0,0,0,37,0,0,0,15,0,27,0,14,29,0,0,0,0,0,3,0,0,0,14,0,0,0,0,0,0,17,0,0,0,0,9,0,3477,55,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31 years Regular high school diploma,18965,15172,25,0,0,0,0,0,0,0,0,63,19,0,0,0,0,0,0,83,0,0,0,20,9,0,38,0,0,0,0,0,0,8,0,37,11,64,0,0,3,0,57,0,3221,0,0,0,50,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32 years Regular high school diploma,19397,16429,14,0,0,0,0,0,0,0,0,46,70,0,0,46,0,0,0,36,0,0,0,0,0,0,0,23,0,0,0,0,0,0,22,4,0,0,23,0,0,0,18,0,2595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33 years Regular high school diploma,21335,17089,0,0,0,27,15,0,0,0,0,35,118,0,0,0,7,0,0,116,92,0,0,0,0,26,18,8,0,0,40,0,0,0,46,15,0,56,0,0,0,0,0,0,3280,70,72,0,25,30,0,44,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0
34 years Regular high school diploma,17746,15077,20,0,0,0,19,10,0,0,0,66,28,0,0,0,0,93,15,53,0,0,0,0,20,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2113,115,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
35 years Regular high school diploma,19145,16571,23,0,20,0,0,0,0,0,0,0,10,0,0,0,43,0,0,11,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,11,0,12,0,0,0,0,0,0,2274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,28,0,0,0,0,0,14,0,11,0,0,7,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
36 years Regular high school diploma,18133,15161,0,0,0,0,4,0,0,0,0,50,56,0,0,0,37,0,0,35,0,0,0,0,0,0,77,16,0,0,13,0,0,0,0,35,0,0,0,0,0,0,0,18,2535,12,0,69,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37 years Regular high school diploma,19379,16685,22,0,0,93,0,19,0,0,0,49,34,0,0,0,0,0,0,171,0,0,0,0,26,0,30,0,0,0,10,0,0,0,87,0,0,0,0,0,0,0,0,0,2093,29,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38 years Regular high school diploma,19206,16049,8,0,0,12,0,0,0,0,0,0,26,0,0,61,17,0,0,33,0,0,0,0,7,0,0,59,0,0,0,16,0,0,0,0,0,5,0,0,0,0,0,0,2635,139,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39 years Regular high school diploma,19346,16375,0,0,0,63,0,0,0,0,0,109,0,0,0,0,0,0,0,98,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,20,0,0,0,2526,0,0,0,12,24,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40 years Regular high school diploma,21907,18675,115,0,0,0,0,0,0,0,0,88,36,0,0,0,53,0,0,19,0,0,0,0,88,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,2713,0,0,0,31,0,0,0,0,0,0,0,0,0,18,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41 years Regular high school diploma,18006,15965,0,0,0,0,0,0,0,0,0,36,84,0,0,32,52,0,0,13,0,0,0,0,0,0,14,0,0,0,25,0,0,0,73,0,0,0,0,0,0,0,0,0,1685,0,10,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42 years Regular high school diploma,19680,17559,0,0,16,0,34,0,0,0,0,14,17,0,0,21,0,0,0,0,0,0,0,0,0,0,40,0,0,15,0,0,0,0,0,0,0,0,80,0,0,0,0,0,1856,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43 years Regular high school diploma,20530,18212,0,0,0,0,0,0,0,0,0,33,0,0,0,40,2,0,17,45,0,0,0,0,0,0,94,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,16,0,1958,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44 years Regular high school diploma,20095,17987,28,0,0,0,0,0,0,0,0,68,20,0,0,9,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,6,0,1871,9,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45 years Regular high school diploma,23860,21552,0,0,0,67,9,0,0,0,0,20,0,4,0,0,0,0,0,25,18,0,0,0,68,0,23,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,9,0,1919,0,0,0,38,0,57,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46 years Regular high school diploma,21151,18952,35,0,0,0,11,0,0,0,0,0,5,0,0,15,15,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,2044,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47 years Regular high school diploma,21360,18818,0,0,0,0,43,0,0,0,0,6,6,0,0,0,0,0,0,62,0,0,0,0,16,0,23,0,0,17,0,0,0,0,0,0,0,23,5,0,3,0,0,0,2205,17,0,0,0,0,0,80,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48 years Regular high school diploma,21033,19023,6,0,20,0,0,0,0,0,0,0,39,0,0,61,0,0,0,25,0,0,22,0,0,0,43,0,0,0,0,0,10,0,36,27,0,0,0,0,0,0,22,0,1649,40,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49 years Regular high school diploma,24979,22725,0,0,0,0,0,0,0,0,0,45,0,0,0,6,0,0,0,11,14,0,22,0,0,0,59,0,0,0,0,0,37,22,0,0,0,0,0,50,0,0,0,0,1821,48,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50 years Regular high school diploma,22993,20963,0,0,13,22,18,0,0,0,0,0,18,0,0,44,0,0,0,46,0,0,0,0,0,0,36,0,0,0,0,0,0,0,12,0,0,34,0,0,20,0,0,0,1678,0,0,0,46,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51 years Regular high school diploma,24007,21879,32,0,0,0,23,0,0,0,0,12,0,0,0,90,42,0,0,44,0,0,0,0,18,0,9,23,0,0,0,0,0,0,21,0,0,53,0,0,0,0,0,0,1663,0,0,0,28,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
52 years Regular high school diploma,24325,21641,15,0,0,0,0,0,0,0,0,101,0,0,0,0,17,0,0,2,0,0,0,0,67,0,18,0,0,0,0,0,0,0,0,14,0,0,0,0,21,0,0,0,2323,35,0,0,54,0,11,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53 years Regular high school diploma,24228,22116,0,0,0,0,50,0,0,0,0,96,7,0,0,0,78,0,0,0,0,0,11,0,46,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1713,5,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54 years Regular high school diploma,27145,25047,0,0,0,0,35,0,0,0,0,60,18,0,0,17,0,0,0,4,0,0,0,9,0,0,2,0,0,0,14,0,29,0,0,27,0,48,0,0,32,0,0,8,1725,12,0,0,0,0,0,23,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55 years Regular high school diploma,27889,25516,0,0,0,0,0,0,0,0,0,132,0,0,0,18,13,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,9,0,39,11,0,19,0,0,0,0,16,0,1981,24,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
56 years Regular high school diploma,25233,23535,15,0,0,0,0,9,0,0,0,189,0,0,0,5,0,0,0,0,34,0,10,0,0,0,5,0,0,0,0,0,25,0,19,0,0,18,15,0,0,0,25,0,1241,0,0,0,25,15,0,7,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
57 years Regular high school diploma,25296,23320,0,0,0,18,34,0,0,0,0,38,8,0,0,13,8,0,21,0,0,0,7,0,52,0,7,0,0,0,0,0,0,0,0,29,0,12,0,0,0,0,0,0,1551,10,0,0,0,0,91,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
58 years Regular high school diploma,25273,23292,10,0,0,0,18,0,0,0,0,12,0,0,0,0,0,0,0,68,11,0,0,0,30,0,82,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,1611,17,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,11,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59 years Regular high school diploma,26258,24509,0,0,0,0,12,0,0,0,0,44,23,0,0,47,42,0,0,3,19,0,0,0,16,0,0,0,0,0,25,0,0,0,33,0,0,11,0,0,0,0,0,0,1431,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60 years Regular high school diploma,23915,22512,0,0,0,23,12,23,0,0,0,66,6,0,0,34,0,0,0,4,0,0,0,0,14,31,0,0,0,0,0,0,0,0,47,0,0,0,26,0,0,0,0,0,1045,0,0,0,0,0,0,0,0,0,7,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61 years Regular high school diploma,22834,21486,0,0,0,14,17,8,0,0,0,64,22,0,0,37,10,0,0,15,0,0,0,0,0,0,54,0,0,0,0,0,0,33,13,0,0,0,0,0,11,0,0,0,979,0,0,0,26,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
62 years Regular high school diploma,22142,20621,9,0,17,0,44,0,111,0,0,49,39,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,22,17,0,0,0,0,10,0,0,0,1065,14,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63 years Regular high school diploma,24119,22316,0,0,102,0,0,0,0,0,0,52,8,0,0,75,42,0,12,45,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,1376,4,0,0,0,0,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64 years Regular high school diploma,21986,20490,0,0,0,0,10,0,0,0,0,35,20,0,0,42,25,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,29,0,1197,10,0,0,18,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65 years Regular high school diploma,21166,20315,0,0,0,0,70,0,0,0,0,39,0,0,0,25,24,0,12,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,0,0,0,11,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,34,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
66 years Regular high school diploma,18792,18020,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,23,0,0,0,0,15,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,616,28,0,0,13,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
67 years Regular high school diploma,19721,18501,0,0,19,0,45,0,9,0,0,50,23,0,0,24,13,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,13,0,9,0,0,73,0,43,0,774,15,0,0,19,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68 years Regular high school diploma,18288,17112,0,0,0,0,12,23,0,0,0,105,0,0,0,31,0,0,0,0,0,0,0,0,8,0,22,0,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,858,40,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,6,0,0,14,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69 years Regular high school diploma,18547,17344,25,0,0,20,0,0,26,25,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,41,0,25,0,23,0,0,0,0,816,56,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70 years Regular high school diploma,17782,16673,17,0,0,0,25,0,0,0,0,70,18,0,0,46,44,0,18,63,0,0,0,13,0,0,0,0,0,0,0,0,0,11,0,16,0,0,0,0,0,0,0,0,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
71 years Regular high school diploma,17384,16433,83,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
72 years Regular high school diploma,15290,14677,0,3,0,0,0,0,0,0,0,29,19,0,0,14,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,13,0,0,7,496,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73 years Regular high school diploma,15534,14631,0,0,0,17,0,0,28,0,0,49,25,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
74 years Regular high school diploma,13644,12947,0,0,0,0,0,0,0,0,0,28,32,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,0,0,0,0,522,38,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
