Age (AGEP),Total,N/A (person less than 1 year old/lived in same house 1 year ago),Alabama/AL,Alaska/AK,Arizona/AZ,Arkansas/AR,California/CA,Colorado/CO,Connecticut/CT,Delaware/DE,District of Columbia/DC,Florida/FL,Georgia/GA,Hawaii/HI,Idaho/ID,Illinois/IL,Indiana/IN,Iowa/IA,Kansas/KS,Kentucky/KY,Louisiana/LA,Maine/ME,Maryland/MD,Massachusetts/MA,Michigan/MI,Minnesota/MN,Mississippi/MS,Missouri/MO,Montana/MT,Nebraska/NE,Nevada/NV,New Hampshire/NH,New Jersey/NJ,New Mexico/NM,New York/NY,North Carolina/NC,North Dakota/ND,Ohio/OH,Oklahoma/OK,Oregon/OR,Pennsylvania/PA,Rhode Island/RI,South Carolina/SC,South Dakota/SD,Tennessee/TN,Texas/TX,Utah/UT,Vermont/VT,Virginia/VA,Washington/WA,West Virginia/WV,Wisconsin/WI,Wyoming/WY,Puerto Rico,France,Germany,"Northern Europe, Not Specified","Eastern Europe, Not Specified","Western Europe or Other Europe, Not Specified",Italy,Spain,"United Kingdom, Excluding England",England,Russia,Ukraine (2017 or later),Afghanistan,"China, Hong Kong, Macau and Paracel Islands",India,Iraq (2016 or earlier),Israel (2017 or later),Japan,Korea,Nepal,Pakistan,Philippines,Saudi Arabia,Taiwan,Thailand,Turkey,United Arab Emirates (2017 or later),Vietnam,"Eastern Asia, Not Specified","Western Asia, Not Specified","South Central Asia or Asia, Not Specified",Canada,Mexico,El Salvador,Guatemala,Honduras,"Central America, Not Specified",Cuba,Dominican Republic,Haiti,Jamaica,"Caribbean and North America, Not Specified",Brazil,Colombia,Ecuador (2017 or later),Peru (2017 or later),Venezuela (2017 or later),"South America, Not Specified",Egypt,Ethiopia (2017 or later),Kenya (2017 or later),Nigeria,"Western Africa, Not Specified","Northern Africa or Other Africa, Not Specified","Eastern Africa, Not Specified",Australia,"Other US Island Areas, Oceania, Not Specified, or At Sea"
74 years,6034,5657,0,0,0,0,234,21,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,23,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75 years,5519,4821,0,0,0,0,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,16,0,0,0,0,0
 -> Total -> Total California -> Total Regular high school diploma,4373399,3899352,424,439,2598,572,416346,1275,122,175,11,1569,799,1221,424,1420,250,201,407,274,541,158,616,771,392,389,157,801,165,90,3085,49,520,308,1484,859,50,565,647,2010,680,190,335,111,157,2483,453,22,1243,1985,78,242,207,107,196,250,127,376,234,390,56,210,298,177,74,528,3850,1062,17,153,1110,573,276,266,1417,135,342,88,88,26,1054,183,697,515,869,4047,569,220,113,189,22,84,21,24,58,231,450,31,117,82,361,138,97,30,98,12,74,139,321,405
25 years,133320,109675,0,0,311,0,20472,27,0,0,0,59,0,174,0,77,41,12,0,0,0,0,0,34,16,38,0,0,0,0,208,0,0,26,7,17,2,10,21,120,197,0,78,17,29,184,0,0,41,122,0,7,0,0,103,73,28,0,0,143,12,19,40,0,0,65,0,30,0,0,126,61,0,114,16,0,0,0,0,0,10,24,17,0,0,270,25,23,0,0,3,12,0,0,0,0,33,0,0,0,0,0,0,0,0,0,18,0,33,0
26 years,130666,107336,41,36,153,26,20694,19,30,0,0,25,134,117,110,108,0,0,0,40,17,0,67,36,26,0,5,27,0,41,46,0,0,14,150,78,48,0,114,84,0,0,34,0,0,47,29,0,180,59,0,22,0,0,20,0,0,0,67,0,0,0,0,0,29,0,24,0,0,0,39,35,0,0,0,0,19,0,0,0,64,0,20,0,0,252,0,52,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,27
27 years,126094,104543,0,115,88,68,18620,64,0,0,0,36,44,78,0,91,0,0,11,0,47,43,56,0,16,93,0,0,0,0,201,12,10,0,61,17,0,5,72,84,59,7,24,0,0,102,21,0,44,201,0,0,22,0,0,12,0,0,35,13,0,0,27,0,0,25,176,94,0,0,196,0,0,12,30,38,18,0,0,0,13,0,0,3,23,183,65,18,12,0,0,0,0,0,0,0,54,0,0,33,0,0,0,0,0,0,0,0,59,0
28 years,119566,98433,0,0,161,0,18073,82,4,0,0,45,145,210,0,61,0,0,0,24,26,0,59,44,0,0,0,0,14,0,210,0,62,0,174,234,0,21,0,147,19,63,10,0,18,252,44,0,63,86,0,15,0,27,14,0,0,42,11,14,0,0,0,0,22,70,26,18,0,0,62,9,43,0,0,0,10,0,0,0,0,11,37,0,40,172,17,45,0,0,19,0,0,0,0,39,0,0,9,0,0,0,0,0,0,0,0,0,0,10
29 years,114202,94846,16,18,98,0,17532,77,0,0,0,36,0,0,14,0,16,23,13,0,33,0,17,83,34,0,0,50,19,0,117,0,8,13,34,44,0,0,66,53,73,0,0,0,13,137,0,0,57,106,0,0,0,0,0,0,0,0,0,44,0,0,0,0,23,0,60,19,0,11,49,0,0,37,0,0,0,0,0,0,2,0,89,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,12,0,0,0,21
30 years,121959,102625,32,57,66,21,17532,0,0,0,0,42,58,0,29,26,21,0,0,0,0,18,0,0,8,0,0,47,20,0,33,0,0,0,111,0,0,133,38,42,0,12,0,0,0,114,0,0,166,97,0,17,0,0,0,0,0,0,51,43,14,0,0,0,0,0,20,89,0,0,26,0,0,0,9,0,27,0,0,0,14,0,49,39,0,101,45,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,13,0
31 years,99741,83593,0,48,14,0,13951,62,0,91,0,30,27,60,0,35,0,0,0,11,24,0,11,0,38,0,0,118,0,25,259,0,0,6,0,34,0,15,4,117,20,0,29,0,0,105,19,0,104,113,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,3,0,0,41,0,0,0,116,0,0,0,0,0,32,0,0,0,48,199,50,0,12,0,0,31,0,0,0,32,95,0,0,0,0,36,0,0,0,0,14,0,0,41
32 years,104405,86951,0,0,53,0,15592,39,16,0,0,114,50,34,9,8,0,0,21,0,54,0,0,0,24,0,0,11,0,0,50,0,0,0,84,0,0,0,40,106,0,72,27,0,0,7,13,0,20,142,0,0,0,0,0,14,0,0,0,0,16,0,0,32,0,96,67,25,0,58,86,45,67,0,0,0,8,0,0,0,15,0,36,77,9,107,78,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33 years,101843,88576,0,10,168,0,11677,0,29,0,0,8,44,38,0,0,0,0,75,85,25,0,13,36,0,9,0,0,0,0,33,0,0,0,42,12,0,66,0,32,0,0,0,0,0,38,27,0,0,0,0,42,13,0,0,24,0,20,0,0,0,0,0,0,0,72,213,36,0,0,20,0,0,0,8,0,0,0,14,0,96,0,0,26,23,153,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34 years,101464,87671,48,0,92,84,12289,90,0,0,0,174,0,40,11,73,0,0,0,0,0,0,0,0,0,0,0,15,0,0,24,0,0,36,54,0,0,39,0,67,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,29,0,0,0,0,7,53,0,0,70,0,37,0,14,0,18,0,0,0,0,0,0,0,0,49,0,87,0,80,86,55,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35 years,105614,92615,27,0,49,0,11789,78,0,0,0,62,31,0,51,42,0,0,0,0,0,41,0,44,0,32,0,0,0,0,148,0,29,0,62,0,0,0,0,20,57,0,0,0,0,60,58,0,64,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,19,0,0,17,0,0,0,0,0,0,0,33,0,0,0,10,33,0,0,22,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,25,0
36 years,92263,80232,0,41,50,0,10855,30,0,0,0,91,54,0,17,48,0,0,0,8,11,0,13,22,0,0,0,0,0,0,101,0,7,0,0,0,0,15,0,24,0,0,0,0,0,211,16,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,45,25,0,0,72,0,0,0,0,0,0,0,0,0,69,0,48,0,0,74,0,13,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,10
37 years,90492,79059,0,12,91,0,10476,0,0,0,0,0,0,0,0,36,0,16,0,0,0,0,0,0,82,0,0,0,0,0,43,0,0,0,0,47,0,0,8,71,0,21,0,0,0,51,35,0,27,14,0,0,0,0,0,0,0,0,0,13,0,0,0,7,0,0,0,0,0,0,0,51,15,0,43,0,0,0,0,0,23,13,15,28,67,116,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38 years,91009,79677,0,0,21,103,10227,0,0,0,0,0,16,0,21,0,0,0,39,0,39,0,0,0,0,0,0,39,0,0,122,0,30,0,0,25,0,13,0,0,19,15,0,0,0,8,3,0,42,27,0,0,0,0,0,0,0,0,20,0,0,7,0,0,0,70,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,21
39 years,86211,76753,0,0,82,0,8531,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,84,22,0,0,50,0,0,0,34,0,37,0,43,0,0,0,0,19,25,0,18,0,0,77,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,18,0,17,21,0,0,33,0,36,0,12,132,0,20,0,0,0,0,0,10,0,16,0,0,0,0,0,0,0,0,0,0,0,0,36,18
40 years,102400,92053,25,13,118,0,9324,14,0,0,0,33,0,15,0,12,0,0,0,0,12,0,0,58,4,0,0,0,0,0,0,0,17,0,56,0,0,66,0,13,0,0,24,0,0,0,0,0,0,42,0,0,0,0,0,0,24,0,0,0,0,11,0,81,0,9,100,14,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,15,114,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
41 years,80611,70738,0,0,30,67,8810,5,32,0,0,13,12,42,0,124,0,0,0,0,0,0,0,0,0,25,0,0,0,0,55,19,0,47,20,0,0,14,13,17,0,0,0,14,0,22,31,0,0,50,0,0,0,0,0,0,0,0,0,37,0,0,0,15,0,21,0,19,0,0,10,0,66,0,18,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42 years,86208,76974,0,0,15,0,8355,12,0,0,0,53,0,12,0,21,2,0,0,71,0,0,17,40,0,0,0,30,0,0,11,0,0,0,0,0,0,0,0,9,0,0,0,0,0,95,14,0,23,0,0,33,0,0,0,0,0,11,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,51,19,0,0,0,0,0,0,0,12,0,12,0,0,0,67,0,97,0,0,0,0,0,64,0
43 years,79714,71422,0,0,9,0,7225,17,0,0,0,74,0,26,0,37,0,0,0,0,0,0,0,10,18,0,0,0,0,0,52,0,22,0,0,56,0,0,0,73,0,0,0,0,0,54,0,0,25,125,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,36,27,0,0,0,0,0,0,0,0,46,107,11,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0
44 years,82308,73552,0,69,22,0,7852,0,0,0,0,72,0,0,0,85,0,0,0,0,0,0,0,0,0,0,29,0,0,0,15,0,0,0,0,71,0,0,0,0,0,0,0,67,7,60,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,16,38,0,0,11,55,34,0,0,0,0,0,0,0,0,0,0,0,0,10,0,27,0,23,84,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45 years,92856,84174,0,0,15,78,7760,11,0,0,0,53,15,18,13,0,16,0,0,0,0,0,0,62,0,0,0,0,0,0,58,0,60,0,4,6,0,0,20,28,0,0,0,0,0,8,27,0,12,16,0,0,0,0,0,18,32,0,0,0,14,0,0,12,0,0,12,41,8,0,55,0,0,0,10,0,0,0,33,0,0,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,30,0,0,0,0,14,50
46 years,85061,77367,0,0,60,0,6806,42,0,0,0,11,16,42,17,0,18,0,0,0,0,0,0,0,0,0,21,47,0,0,23,0,0,17,0,0,0,0,0,12,18,0,0,0,0,63,11,0,33,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,42,0,0,0,15,12,0,15,0,0,0,10,0,46,46,0,49,16,0,0,51,0,21,0,0,0,51,0,16,0,0,0,0,0,0,0,0,0,0,0,16
47 years,86253,78651,27,0,40,0,6886,0,0,0,0,0,0,33,0,0,0,0,0,0,48,0,0,0,0,0,0,9,0,0,76,0,38,0,0,0,0,0,0,22,0,0,0,0,0,86,0,0,0,16,0,9,0,0,0,0,0,13,50,0,0,20,11,0,0,0,17,0,0,0,0,0,0,0,14,0,0,0,0,0,27,0,0,0,89,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0
48 years,89621,82045,0,0,63,0,6615,0,0,0,0,0,0,15,0,32,0,17,50,0,0,0,51,59,0,0,0,33,0,0,0,0,16,0,47,0,0,0,0,66,11,0,0,0,0,0,0,0,25,0,29,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,36,0,0,0,51,22,0,66,0,54,0,18,0,0,62,0,0,0,44,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
49 years,85461,78042,22,0,33,0,6326,29,0,0,0,46,88,0,0,15,0,24,0,0,40,0,0,0,0,0,0,0,0,0,17,0,0,0,0,62,0,0,4,65,0,0,9,0,0,86,0,0,6,0,0,15,0,47,10,9,0,0,0,0,0,65,0,0,0,0,68,0,0,0,54,0,0,0,24,0,12,0,0,0,32,0,0,0,0,47,0,0,24,48,0,0,0,0,0,18,0,0,48,0,0,0,0,0,26,0,0,0,0,0
50 years,102779,93514,16,0,86,0,8431,46,0,0,0,6,18,15,0,0,12,13,48,0,42,0,0,0,0,21,0,0,0,0,79,0,0,0,11,0,0,0,0,46,0,0,0,0,0,42,0,0,23,20,0,0,0,0,6,0,0,58,0,24,0,0,0,0,0,0,36,0,0,0,8,13,0,0,16,0,0,0,0,0,10,0,0,14,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
51 years,86065,78485,0,0,47,0,6552,10,0,0,0,23,20,0,2,23,0,12,0,0,0,30,0,0,0,0,0,56,0,0,67,18,25,0,59,0,0,0,25,21,0,0,30,0,0,57,0,0,10,12,0,0,0,33,0,7,0,0,0,0,0,0,0,0,0,12,108,25,9,0,0,18,0,0,39,0,0,0,0,0,117,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
52 years,90298,82656,0,0,46,37,6579,73,0,0,0,50,9,48,0,37,0,0,0,0,0,0,0,8,0,0,0,86,0,0,36,0,15,56,46,0,0,0,0,16,0,0,12,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,9,85,0,0,0,0,0,27,0,107,0,18,28,0,46,0,0,0,0,0,0,0,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
53 years,90880,83249,0,0,52,0,6594,105,0,0,0,20,0,0,6,11,0,0,0,0,0,0,20,21,11,0,0,29,0,0,34,0,23,0,0,35,0,0,102,0,0,0,0,0,0,167,10,0,0,7,0,14,0,0,0,35,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,24,0,0,56,0,0,0,0,0,7,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,8,0,0,41,0,0,0,0,0
54 years,89232,82242,74,0,40,0,6271,9,0,0,0,14,0,0,0,12,0,14,0,0,0,0,28,42,16,0,0,14,0,0,20,0,0,0,0,13,0,9,0,16,0,0,0,0,0,0,0,0,10,16,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,135,48,0,0,0,0,0,0,14,0,0,30,0,10,16,0,0,16,19,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10
55 years,98756,89967,0,0,19,0,7706,36,0,13,0,56,0,0,0,63,0,70,34,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,31,0,18,0,0,0,0,34,29,0,0,11,66,0,47,107,0,14,0,0,0,0,0,0,0,0,0,0,0,130,17,0,0,19,0,0,5,0,0,0,0,0,0,19,0,0,56,0,64,8,19,0,0,0,0,0,0,15,0,29,0,0,0,0,0,0,0,0,0,0,0,0,15
56 years,87676,80241,0,0,42,0,6309,48,0,0,0,87,0,0,0,21,0,0,17,0,0,0,28,0,0,0,23,0,0,0,43,0,15,0,6,13,0,19,0,26,0,0,0,0,15,56,0,0,51,24,0,0,0,0,0,0,14,99,0,0,0,0,0,0,0,0,205,12,0,0,0,33,0,0,35,0,9,0,0,0,47,30,0,0,0,64,0,15,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
57 years,90500,83095,0,2,0,50,6690,48,11,0,0,24,0,0,0,0,0,0,0,0,0,0,48,0,19,21,0,0,0,12,80,0,0,44,0,0,0,0,3,12,37,0,0,0,0,11,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,109,30,0,0,0,16,0,0,46,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,13,8
58 years,93056,86246,23,0,0,0,5894,54,0,0,11,23,0,0,74,159,0,0,0,0,0,0,0,0,0,0,0,5,0,0,48,0,30,0,9,38,0,0,13,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,14,0,0,0,0,0,0,0,0,84,0,0,0,0,98,0,0,46,0,9,0,14,0,25,0,0,0,27,29,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
59 years,88548,81620,42,18,0,14,5891,0,0,0,0,33,0,0,14,34,0,0,0,0,0,0,0,49,0,16,0,0,0,0,112,0,0,0,66,43,0,60,0,67,12,0,0,0,4,43,14,0,18,72,0,0,0,0,0,0,0,11,0,0,0,0,67,0,0,0,58,20,0,0,0,0,0,0,0,0,0,19,0,0,59,11,15,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
60 years,92518,85426,0,0,123,0,5982,0,0,0,0,0,0,30,0,0,0,0,14,0,13,0,55,59,18,0,0,0,112,12,13,0,0,0,38,14,0,11,17,20,0,0,0,0,0,0,0,0,9,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,100,0,0,0,0,0,0,37,0,11,0,0,0,32,17,77,0,13,32,27,0,0,0,0,0,0,0,13,0,0,0,0,0,0,32,0,0,0,0,0,0,0,50
61 years,80364,74265,15,0,10,0,5221,6,0,0,0,81,0,67,0,0,0,0,14,0,0,0,0,0,0,0,0,8,0,0,89,0,22,6,35,0,0,0,0,81,0,0,0,13,0,16,0,0,14,78,25,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,112,14,0,0,0,0,0,0,29,0,27,0,0,0,0,13,0,0,0,24,0,0,0,0,0,0,21,0,0,0,7,0,16,0,0,0,0,0,0,0,0,0,0,0
62 years,78193,72473,0,0,16,0,5054,0,0,24,0,0,0,0,0,52,0,0,40,0,0,0,0,0,0,0,0,0,0,0,22,0,0,15,24,0,0,16,0,28,0,0,0,0,24,26,0,0,0,0,24,0,0,0,15,0,0,16,0,0,0,16,0,0,0,0,198,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,26,0,13,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63 years,74858,69400,0,0,9,0,4640,0,0,0,0,42,6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,14,0,0,72,0,0,0,22,0,0,0,58,6,0,0,0,0,0,11,0,0,53,19,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,30,0,12,0,0,0,0,64,16,0,0,0,0,0,0,0,17,17,14,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0
64 years,70116,64743,0,0,9,0,4853,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,13,0,14,0,0,0,0,0,0,37,0,0,21,0,0,0,5,0,6,4,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,239,13,0,0,0,0,0,0,23,0,0,0,0,16,0,0,0,0,14,35,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65 years,67710,62870,16,0,45,0,4110,0,0,0,0,9,0,0,0,19,5,0,0,0,0,26,0,0,0,0,29,0,0,0,24,0,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,169,0,0,0,0,0,0,0,96,0,50,0,0,0,11,18,0,25,8,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,17
66 years,60495,56121,0,0,16,8,3755,15,0,0,0,0,0,12,0,0,0,0,0,0,0,0,33,9,0,0,0,0,0,0,14,0,0,8,13,0,0,0,0,14,0,0,0,0,0,26,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,13,0,0,0,13,0,0,97,0,0,0,0,0,0,0,7,0,70,25,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0
67 years,58748,55202,0,0,0,0,2917,12,0,0,0,0,0,0,0,0,19,0,15,0,0,0,0,0,0,17,0,11,0,0,0,0,0,0,10,0,0,0,0,88,0,0,0,0,0,20,0,0,0,11,0,0,16,0,0,0,0,0,0,0,0,16,0,0,0,0,98,18,0,16,0,0,0,0,89,0,0,0,0,0,0,0,0,13,63,75,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
68 years,57259,53965,0,0,45,0,2542,44,0,0,0,0,0,0,0,0,27,0,0,0,71,0,0,19,0,0,0,0,0,0,55,0,0,0,30,0,0,0,0,17,23,0,19,0,0,27,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,87,0,0,0,0,0,0,46,0,15,0,0,0,0,0,0,43,4,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69 years,53473,49537,0,0,0,0,3190,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,18,0,0,59,0,0,90,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,10,0,0,70,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,68,53,0,0,52,0,0,0,105,0,18,0,0,0,0,0,0,0,53,18,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,17,0,0,0
70 years,55049,51452,0,0,31,0,2761,30,0,0,0,24,0,25,0,0,25,0,0,35,0,0,0,0,13,0,0,93,0,0,32,0,0,0,71,0,0,0,29,46,0,0,0,0,0,0,0,22,35,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,70,0,0,0,24,0,0,0,0,0,0,0,0,0,0,18,0,18,13,0,0,0,0,0,0,0,0,0,0,24,0,0,10,88,0,0,0,0,0,0,0,0,0
71 years,45584,42824,0,0,0,0,2143,6,0,0,0,0,0,0,0,19,0,0,0,0,15,0,0,14,0,0,0,0,0,0,85,0,0,0,50,0,0,0,0,11,23,0,0,0,0,18,0,0,29,70,0,0,0,0,14,0,0,25,0,0,0,11,0,0,0,0,30,0,0,0,0,0,0,0,67,0,11,0,0,0,0,0,0,37,0,21,0,0,0,0,0,0,0,0,0,0,35,0,0,0,15,11,0,0,0,0,0,0,0,0
72 years,48944,46017,0,0,16,16,2478,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,24,0,0,0,0,0,0,22,0,16,31,0,0,0,0,20,0,0,21,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,22,0,0,18,0,21,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73 years,41123,38873,0,0,29,0,1816,11,0,47,0,0,8,0,27,0,0,0,0,0,0,0,16,0,0,19,0,0,0,0,11,0,0,20,45,0,0,0,0,47,0,0,0,0,0,0,7,0,0,12,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,19,28,0,0,25,14,0,0,10,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74 years,40227,38178,0,0,11,0,1627,0,0,0,0,0,4,0,0,0,0,0,0,0,24,0,0,0,0,98,0,0,0,0,32,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,15,0,0,0,0,0,0,0,80,0,0,0,0,0,43,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,16,0,0,0,0,0
75 years,41606,39088,0,0,4,0,2071,24,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,27,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,48,0,0,50,0,16,0,0,0,0,13,0,13,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,44
 -> Total -> Total California -> Total GED or alternative credential,572347,493421,97,55,905,66,69558,142,12,37,0,329,247,161,116,162,92,136,11,135,133,0,13,97,0,45,71,49,13,115,439,0,82,142,358,129,0,73,193,229,32,30,98,136,43,612,82,0,151,278,0,98,72,30,58,42,66,89,87,25,0,0,0,0,0,16,240,99,0,0,156,16,16,15,115,88,20,39,19,22,108,132,24,0,93,685,17,31,5,73,11,24,0,33,46,31,47,0,22,0,9,0,0,12,0,40,22,0,72,57
25 years,13333,10660,0,0,13,0,2310,0,0,10,0,0,0,0,0,31,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,42,0,0,11,0,0,25,0,0,14,15,0,50,0,0,0,29,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26 years,14242,11093,46,9,17,0,2617,21,0,0,0,0,100,11,0,60,0,8,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,63,0,0,0,0,0,0,107,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
